date,num,count
2024/09/05,,
2024/09/06,,
2024/09/07,,
2024/09/08,,
2024/09/09,,
2024/09/10,,
2024/09/11,,
2024/09/12,,
2024/09/13,,
2024/09/14,,
2024/09/15,,
2024/09/16,,
2024/09/17,,
2024/09/18,,
2024/09/19,,
2024/09/20,,
2024/09/21,,
2024/09/22,,
2024/09/23,,
2024/09/24,,
2024/09/25,,
2024/09/26,,
2024/09/27,,
2024/09/28,,
2024/09/29,,
2024/09/30,,
